best_case_blimp_equal	11089922.019999832
worst_case_blimp_equal	11089922.019999832
best_case_blimp_not_equal	11089922.019999832
worst_case_blimp_not_equal	11089922.019999832
best_case_ambit_equal	300779.03999999346
worst_case_ambit_equal	300779.03999999346
best_case_ambit_et_equal	25739.60000000001
worst_case_ambit_et_equal	1631226.4000001042
best_case_ambit_not_equal	301459.51999999344
worst_case_ambit_not_equal	301459.51999999344
best_case_ambit_et_not_equal	26420.080000000005
worst_case_ambit_et_not_equal	1631906.8800001047
best_case_blimp_v_equal	107345.43999999852
worst_case_blimp_v_equal	107345.43999999852
best_case_blimp_v_et_equal	2208.9599999999996
worst_case_blimp_v_et_equal	125265.4399999984
best_case_blimp_v_not_equal	107753.67999999851
worst_case_blimp_v_not_equal	107753.67999999851
best_case_blimp_v_et_not_equal	2617.1999999999994
worst_case_blimp_v_et_not_equal	125673.67999999839
